1598896825 0 0 0 0 0 0 0 0 0 0 0 0 0
1598898647 0 0 0 0 0 0 0 0 0 0 0 0 0
1598898669 0 0 0 0 0 0 0 0 0 0 0 0 0
1598901168 0 0 0 0 0 0 0 0 0 0 0 0 0
1598904006 0 0 0 0 0 0 0 0 0 0 0 0 0
1598905417 0 0 0 0 0 0 0 0 0 0 0 0 0
1598905636 0 0 0 0 0 0 0 0 0 0 0 0 0
1598906980 0 0 0 0 0 0 0 0 0 0 0 0 0
1598910126 0 0 0 0 0 0 0 0 0 0 0 0 0
1598916466 0 0 0 0 0 0 0 0 0 0 0 0 0
1598937565 0 0 0 0 0 0 0 0 0 0 0 0 0
1598976228 0 0 0 0 0 0 0 0 0 0 0 0 0
1598981098 0 0 0 0 0 0 0 0 0 0 0 0 0
1598982155 0 0 0 0 0 0 0 0 0 0 0 0 0
1598982844 0 0 0 0 0 0 0 0 0 0 0 0 0
1598996687 0 0 0 0 0 0 0 0 0 0 0 0 0
1599029973 0 0 0 0 0 0 0 0 0 0 0 0 0
1599031642 0 0 0 0 0 0 0 0 0 0 0 0 0
1599032190 0 0 0 0 0 0 0 0 0 0 0 0 0
1599032525 0 0 0 0 0 0 0 0 0 0 0 0 0
1599032582 0 0 0 0 0 0 0 0 0 0 0 0 0
1599032935 0 0 0 0 0 0 0 0 0 0 0 0 0
1599065015 0 0 0 0 0 0 0 0 0 0 0 0 0
1599068066 0 0 0 0 0 0 0 0 0 0 0 0 0
1599074477 0 0 0 0 0 0 0 0 0 0 0 0 0
1599093667 0 0 0 0 0 0 0 0 0 0 0 0 0
1599094682 0 0 0 0 0 0 0 0 0 0 0 0 0
1599159104 0 0 0 0 0 0 0 0 0 0 0 0 0
1599172746 0 0 0 0 0 0 0 0 0 0 0 0 0
1599179501 0 0 0 0 0 0 0 0 0 0 0 0 0
1599238286 0 0 0 0 0 0 0 0 0 0 0 0 0
1599239478 0 0 0 0 0 0 0 0 0 0 0 0 0
1599253130 0 0 0 0 0 0 0 0 0 0 0 0 0
1599257806 0 0 0 0 0 0 0 0 0 0 0 0 0
1599259294 0 0 0 0 0 0 0 0 0 0 0 0 0
1599259363 0 0 0 0 0 0 0 0 0 0 0 0 0
1599290943 0 0 0 0 0 0 0 0 0 0 0 0 0
1599427857 0 0 0 0 0 0 0 0 0 0 0 0 0
1599437700 0 0 0 0 0 0 0 0 0 0 0 0 0
1599460337 0 0 0 0 0 0 0 0 0 0 0 0 0
1599484851 0 0 0 0 0 0 0 0 0 0 0 0 0
1599587119 0 0 0 0 0 0 0 0 0 0 0 0 0
1599608733 0 0 0 0 0 0 0 0 0 0 0 0 0
1599608821 0 0 0 0 0 0 0 0 0 0 0 0 0
1599608870 0 0 0 0 0 0 0 0 0 0 0 0 0
1599612206 0 0 0 0 0 0 0 0 0 0 0 0 0
1599612455 0 0 0 0 0 0 0 0 0 0 0 0 0
1599694607 0 0 0 0 0 0 0 0 0 0 0 0 0
1599697891 0 0 0 0 0 0 0 0 0 0 0 0 0
1599699054 0 0 0 0 0 0 0 0 0 0 0 0 0
1599704027 0 0 0 0 0 0 0 0 0 0 0 0 0
1599732846 0 0 0 0 0 0 0 0 0 0 0 0 0
1599753427 0 0 0 0 0 0 0 0 0 0 0 0 0
1599756452 0 0 0 0 0 0 0 0 0 0 0 0 0
1599758446 0 0 0 0 0 0 0 0 0 0 0 0 0
1599758460 0 0 0 0 0 0 0 0 0 0 0 0 0
1599767759 0 0 0 0 0 0 0 0 0 0 0 0 0
1599768066 0 0 0 0 0 0 0 0 0 0 0 0 0
1599777154 0 0 0 0 0 0 0 0 0 0 0 0 0
1599777403 0 0 0 0 0 0 0 0 0 0 0 0 0
1599779612 0 0 0 0 0 0 0 0 0 0 0 0 0
1599780618 0 0 0 0 0 0 0 0 0 0 0 0 0
1599783479 0 0 0 0 0 0 0 0 0 0 0 0 0
1599784096 0 0 0 0 0 0 0 0 0 0 0 0 0
1599785143 0 0 0 0 0 0 0 0 0 0 0 0 0
1599785725 0 0 0 0 0 0 0 0 0 0 0 0 0
1599787655 0 0 0 0 0 0 0 0 0 0 0 0 0
1599787691 0 0 0 0 0 0 0 0 0 0 0 0 0
1599788299 0 0 0 0 0 0 0 0 0 0 0 0 0
1599788695 0 0 0 0 0 0 0 0 0 0 0 0 0
1599788703 0 0 0 0 0 0 0 0 0 0 0 0 0
1599788724 0 0 0 0 0 0 0 0 0 0 0 0 0
1599788742 0 0 0 0 0 0 0 0 0 0 0 0 0
1599799238 0 0 0 0 0 0 0 0 0 0 0 0 0
1599800151 0 0 0 0 0 0 0 0 0 0 0 0 0
1599838188 0 0 0 0 0 0 0 0 0 0 0 0 0
1599847069 0 0 0 0 0 0 0 0 0 0 0 0 0
1599849021 0 0 0 0 0 0 0 0 0 0 0 0 0
1599849497 0 0 0 0 0 0 0 0 0 0 0 0 0
1599850171 0 0 0 0 0 0 0 0 0 0 0 0 0
1599850642 0 0 0 0 0 0 0 0 0 0 0 0 0
1599851102 0 0 0 0 0 0 0 0 0 0 0 0 0
1599852862 0 0 0 0 0 0 0 0 0 0 0 0 0
1599857193 0 0 0 0 0 0 0 0 0 0 0 0 0
1599857541 0 0 0 0 0 0 0 0 0 0 0 0 0
1599860472 0 0 0 0 0 0 0 0 0 0 0 0 0
1599860482 0 0 0 0 0 0 0 0 0 0 0 0 0
1599861163 0 0 0 0 0 0 0 0 0 0 0 0 0
1599861767 0 0 0 0 0 0 0 0 0 0 0 0 0
1599861777 0 0 0 0 0 0 0 0 0 0 0 0 0
1599863459 0 0 0 0 0 0 0 0 0 0 0 0 0
1599864120 0 0 0 0 0 0 0 0 0 0 0 0 0
1599865517 0 0 0 0 0 0 0 0 0 0 0 0 0
1599866263 0 0 0 0 0 0 0 0 0 0 0 0 0
1599870796 0 0 0 0 0 0 0 0 0 0 0 0 0
1599901644 0 0 0 0 0 0 0 0 0 0 0 0 0
1599926525 0 0 0 0 0 0 0 0 0 0 0 0 0
1599926579 0 0 0 0 0 0 0 0 0 0 0 0 0
1599926662 0 0 0 0 0 0 0 0 0 0 0 0 0
1599928623 0 0 0 0 0 0 0 0 0 0 0 0 0
1599932723 0 0 0 0 0 0 0 0 0 0 0 0 0
1599996045 0 0 0 0 0 0 0 0 0 0 0 0 0
1600026641 0 0 0 0 0 0 0 0 0 0 0 0 0
1600044975 0 0 0 0 0 0 0 0 0 0 0 0 0
1600048660 0 0 0 0 0 0 0 0 0 0 0 0 0
1600048708 0 0 0 0 0 0 0 0 0 0 0 0 0
1600114564 0 0 0 0 0 0 0 0 0 0 0 0 0
1600126928 0 0 0 0 0 0 0 0 0 0 0 0 0
1600130645 0 0 0 0 0 0 0 0 0 0 0 0 0
1600130733 0 0 0 0 0 0 0 0 0 0 0 0 0
1600131524 0 0 0 0 0 0 0 0 0 0 0 0 0
1600139401 0 0 0 0 0 0 0 0 0 0 0 0 0
1600147312 0 0 0 0 0 0 0 0 0 0 0 0 0
1600147329 0 0 0 0 0 0 0 0 0 0 0 0 0
1600150860 0 0 0 0 0 0 0 0 0 0 0 0 0
1600185409 0 0 0 0 0 0 0 0 0 0 0 0 0
1600186569 0 0 0 0 0 0 0 0 0 0 0 0 0
1600202087 0 0 0 0 0 0 0 0 0 0 0 0 0
1600203491 0 0 0 0 0 0 0 0 0 0 0 0 0
1600215243 0 0 0 0 0 0 0 0 0 0 0 0 0
1600235556 0 0 0 0 0 0 0 0 0 0 0 0 0
1600235613 0 0 0 0 0 0 0 0 0 0 0 0 0
1600236179 0 0 0 0 0 0 0 0 0 0 0 0 0
1600236967 0 0 0 0 0 0 0 0 0 0 0 0 0
1600240570 0 0 0 0 0 0 0 0 0 0 0 0 0
1600243440 0 0 0 0 0 0 0 0 0 0 0 0 0
1600246917 0 0 0 0 0 0 0 0 0 0 0 0 0
1600275429 0 0 0 0 0 0 0 0 0 0 0 0 0
1600275443 0 0 0 0 0 0 0 0 0 0 0 0 0
1600275452 0 0 0 0 0 0 0 0 0 0 0 0 0
1600276773 0 0 0 0 0 0 0 0 0 0 0 0 0
1600277049 0 0 0 0 0 0 0 0 0 0 0 0 0
1600284960 0 0 0 0 0 0 0 0 0 0 0 0 0
1600288542 0 0 0 0 0 0 0 0 0 0 0 0 0
1600292360 0 0 0 0 0 0 0 0 0 0 0 0 0
1600292622 0 0 0 0 0 0 0 0 0 0 0 0 0
1600293135 0 0 0 0 0 0 0 0 0 0 0 0 0
1600319977 0 0 0 0 0 0 0 0 0 0 0 0 0
1600320766 0 0 0 0 0 0 0 0 0 0 0 0 0
1600321023 0 0 0 0 0 0 0 0 0 0 0 0 0
1600321739 0 0 0 0 0 0 0 0 0 0 0 0 0
1600323018 0 0 0 0 0 0 0 0 0 0 0 0 0
1600323637 0 0 0 0 0 0 0 0 0 0 0 0 0
1600323681 0 0 0 0 0 0 0 0 0 0 0 0 0
1600324202 0 0 0 0 0 0 0 0 0 0 0 0 0
1600324740 0 0 0 0 0 0 0 0 0 0 0 0 0
1600325049 0 0 0 0 0 0 0 0 0 0 0 0 0
1600360115 0 0 0 0 0 0 0 0 0 0 0 0 0
1600361847 0 0 0 0 0 0 0 0 0 0 0 0 0
1600362147 0 0 0 0 0 0 0 0 0 0 0 0 0
1600362210 0 0 0 0 0 0 0 0 0 0 0 0 0
1600364292 0 0 0 0 0 0 0 0 0 0 0 0 0
1600367038 0 0 0 0 0 0 0 0 0 0 0 0 0
1600379445 0 0 0 0 0 0 0 0 0 0 0 0 0
1600391887 0 0 0 0 0 0 0 0 0 0 0 0 0
1600391904 0 0 0 0 0 0 0 0 0 0 0 0 0
1600392341 0 0 0 0 0 0 0 0 0 0 0 0 0
1600394107 0 0 0 0 0 0 0 0 0 0 0 0 0
1600447995 0 0 0 0 0 0 0 0 0 0 0 0 0
1600449478 0 0 0 0 0 0 0 0 0 0 0 0 0
1600449971 0 0 0 0 0 0 0 0 0 0 0 0 0
1600451315 0 0 0 0 0 0 0 0 0 0 0 0 0
1600459883 0 0 0 0 0 0 0 0 0 0 0 0 0
1600461312 0 0 0 0 0 0 0 0 0 0 0 0 0
1600463542 0 0 0 0 0 0 0 0 0 0 0 0 0
1600471106 0 0 0 0 0 0 0 0 0 0 0 0 0
1600486869 0 0 0 0 0 0 0 0 0 0 0 0 0
1600488351 0 0 0 0 0 0 0 0 0 0 0 0 0
1600489514 0 0 0 0 0 0 0 0 0 0 0 0 0
1600489573 0 0 0 0 0 0 0 0 0 0 0 0 0
1600498297 0 0 0 0 0 0 0 0 0 0 0 0 0
1600505902 0 0 0 0 0 0 0 0 0 0 0 0 0
1600649009 0 0 0 0 0 0 0 0 0 0 0 0 0
1600650610 0 0 0 0 0 0 0 0 0 0 0 0 0
1600660521 0 0 0 0 0 0 0 0 0 0 0 0 0
1600663059 0 0 0 0 0 0 0 0 0 0 0 0 0
1600665102 0 0 0 0 0 0 0 0 0 0 0 0 0
1600715823 0 0 0 0 0 0 0 0 0 0 0 0 0
1600724571 0 0 0 0 0 0 0 0 0 0 0 0 0
1600726525 0 0 0 0 0 0 0 0 0 0 0 0 0
1600728171 0 0 0 0 0 0 0 0 0 0 0 0 0
1600728655 0 0 0 0 0 0 0 0 0 0 0 0 0
1600729696 0 0 0 0 0 0 0 0 0 0 0 0 0
1600730332 0 0 0 0 0 0 0 0 0 0 0 0 0
1600732205 0 0 0 0 0 0 0 0 0 0 0 0 0
1600739177 0 0 0 0 0 0 0 0 0 0 0 0 0
1600742690 0 0 0 0 0 0 0 0 0 0 0 0 0
1600786576 0 0 0 0 0 0 0 0 0 0 0 0 0
1600793653 0 0 0 0 0 0 0 0 0 0 0 0 0
1600795143 0 0 0 0 0 0 0 0 0 0 0 0 0
1600795438 0 0 0 0 0 0 0 0 0 0 0 0 0
1600805818 0 0 0 0 0 0 0 0 0 0 0 0 0
1600807069 0 0 0 0 0 0 0 0 0 0 0 0 0
1600808248 0 0 0 0 0 0 0 0 0 0 0 0 0
1600814025 0 0 0 0 0 0 0 0 0 0 0 0 0
1600814086 0 0 0 0 0 0 0 0 0 0 0 0 0
1600816860 0 0 0 0 0 0 0 0 0 0 0 0 0
1600817085 0 0 0 0 0 0 0 0 0 0 0 0 0
1600817726 0 0 0 0 0 0 0 0 0 0 0 0 0
1600819619 0 0 0 0 0 0 0 0 0 0 0 0 0
1600819644 0 0 0 0 0 0 0 0 0 0 0 0 0
1600820939 0 0 0 0 0 0 0 0 0 0 0 0 0
1600823404 0 0 0 0 0 0 0 0 0 0 0 0 0
1600829698 0 0 0 0 0 0 0 0 0 0 0 0 0
1600831534 0 0 0 0 0 0 0 0 0 0 0 0 0
1600834230 0 0 0 0 0 0 0 0 0 0 0 0 0
1600836583 0 0 0 0 0 0 0 0 0 0 0 0 0
1600839337 0 0 0 0 0 0 0 0 0 0 0 0 0
1600840304 0 0 0 0 0 0 0 0 0 0 0 0 0
1600841837 0 0 0 0 0 0 0 0 0 0 0 0 0
1600843771 0 0 0 0 0 0 0 0 0 0 0 0 0
1600874629 0 0 0 0 0 0 0 0 0 0 0 0 0
1600899875 0 0 0 0 0 0 0 0 0 0 0 0 0
1600900348 0 0 0 0 0 0 0 0 0 0 0 0 0
1600900380 0 0 0 0 0 0 0 0 0 0 0 0 0
1600900438 0 0 0 0 0 0 0 0 0 0 0 0 0
1600900673 0 0 0 0 0 0 0 0 0 0 0 0 0
1600900760 0 0 0 0 0 0 0 0 0 0 0 0 0
1600901632 0 0 0 0 0 0 0 0 0 0 0 0 0
1600902526 0 0 0 0 0 0 0 0 0 0 0 0 0
1600907174 0 0 0 0 0 0 0 0 0 0 0 0 0
1600908163 0 0 0 0 0 0 0 0 0 0 0 0 0
1600914004 0 0 0 0 0 0 0 0 0 0 0 0 0
1600914133 0 0 0 0 0 0 0 0 0 0 0 0 0
1600921484 0 0 0 0 0 0 0 0 0 0 0 0 0
1600922053 0 0 0 0 0 0 0 0 0 0 0 0 0
1600924011 0 0 0 0 0 0 0 0 0 0 0 0 0
1600925938 0 0 0 0 0 0 0 0 0 0 0 0 0
1600972676 0 0 0 0 0 0 0 0 0 0 0 0 0
1600985505 0 0 0 0 0 0 0 0 0 0 0 0 0
1600987093 0 0 0 0 0 0 0 0 0 0 0 0 0
1600992121 0 0 0 0 0 0 0 0 0 0 0 0 0
1600995366 0 0 0 0 0 0 0 0 0 0 0 0 0
1600995413 0 0 0 0 0 0 0 0 0 0 0 0 0
1601072857 0 0 0 0 0 0 0 0 0 0 0 0 0
1601312400 0 0 0 0 0 0 0 0 0 0 0 0 0
1601313640 0 0 0 0 0 0 0 0 0 0 0 0 0
1601322187 0 0 0 0 0 0 0 0 0 0 0 0 0
1601326212 0 0 0 0 0 0 0 0 0 0 0 0 0
1601326223 0 0 0 0 0 0 0 0 0 0 0 0 0
1601485549 0 0 0 0 0 0 0 0 0 0 0 0 0
1601500129 0 0 0 0 0 0 0 0 0 0 0 0 0
1601508947 0 0 0 0 0 0 0 0 0 0 0 0 0
1601626567 0 0 0 0 0 0 0 0 0 0 0 0 0
1601656446 0 0 0 0 0 0 0 0 0 0 0 0 0
1601658808 0 0 0 0 0 0 0 0 0 0 0 0 0
1601663119 0 0 0 0 0 0 0 0 0 0 0 0 0
1601678299 0 0 0 0 0 0 0 0 0 0 0 0 0
1601913517 0 0 0 0 0 0 0 0 0 0 0 0 0
1601925290 0 0 0 0 0 0 0 0 0 0 0 0 0
1601954234 0 0 0 0 0 0 0 0 0 0 0 0 0
1601978579 0 0 0 0 0 0 0 0 0 0 0 0 0
1602000333 0 0 0 0 0 0 0 0 0 0 0 0 0
1602013548 0 0 0 0 0 0 0 0 0 0 0 0 0
1602015607 0 0 0 0 0 0 0 0 0 0 0 0 0
1602023373 0 0 0 0 0 0 0 0 0 0 0 0 0
1602025881 0 0 0 0 0 0 0 0 0 0 0 0 0
1602026067 0 0 0 0 0 0 0 0 0 0 0 0 0
1602026492 0 0 0 0 0 0 0 0 0 0 0 0 0
1602026702 0 0 0 0 0 0 0 0 0 0 0 0 0
1602027136 0 0 0 0 0 0 0 0 0 0 0 0 0
1602027511 0 0 0 0 0 0 0 0 0 0 0 0 0
1602027888 0 0 0 0 0 0 0 0 0 0 0 0 0
1602027951 0 0 0 0 0 0 0 0 0 0 0 0 0
1602028364 0 0 0 0 0 0 0 0 0 0 0 0 0
1602094734 0 0 0 0 0 0 0 0 0 0 0 0 0
1602094756 0 0 0 0 0 0 0 0 0 0 0 0 0
1602094904 0 0 0 0 0 0 0 0 0 0 0 0 0
1602109476 0 0 0 0 0 0 0 0 0 0 0 0 0
1602111466 0 0 0 0 0 0 0 0 0 0 0 0 0
1602116463 0 0 0 0 0 0 0 0 0 0 0 0 0
1602116659 0 0 0 0 0 0 0 0 0 0 0 0 0
1602151003 0 0 0 0 0 0 0 0 0 0 0 0 0
1602178743 0 0 0 0 0 0 0 0 0 0 0 0 0
1602179132 0 0 0 0 0 0 0 0 0 0 0 0 0
1602189845 0 0 0 0 0 0 0 0 0 0 0 0 0
1602190338 0 0 0 0 0 0 0 0 0 0 0 0 0
1602202279 0 0 0 0 0 0 0 0 0 0 0 0 0
1602217053 0 0 0 0 0 0 0 0 0 0 0 0 0
1602225350 0 0 0 0 0 0 0 0 0 0 0 0 0
1602258323 0 0 0 0 0 0 0 0 0 0 0 0 0
1602260921 0 0 0 0 0 0 0 0 0 0 0 0 0
1602262532 0 0 0 0 0 0 0 0 0 0 0 0 0
1602274484 0 0 0 0 0 0 0 0 0 0 0 0 0
1602274529 0 0 0 0 0 0 0 0 0 0 0 0 0
1602277329 0 0 0 0 0 0 0 0 0 0 0 0 0
1602278238 0 0 0 0 0 0 0 0 0 0 0 0 0
1602278473 0 0 0 0 0 0 0 0 0 0 0 0 0
1602521087 0 0 0 0 0 0 0 0 0 0 0 0 0
1602522438 0 0 0 0 0 0 0 0 0 0 0 0 0
1602522871 0 0 0 0 0 0 0 0 0 0 0 0 0
1602524556 0 0 0 0 0 0 0 0 0 0 0 0 0
1602565587 0 0 0 0 0 0 0 0 0 0 0 0 0
1602571673 0 0 0 0 0 0 0 0 0 0 0 0 0
1602584592 0 0 0 0 0 0 0 0 0 0 0 0 0
1602605520 0 0 0 0 0 0 0 0 0 0 0 0 0
1602609156 0 0 0 0 0 0 0 0 0 0 0 0 0
1602610834 0 0 0 0 0 0 0 0 0 0 0 0 0
1602611642 0 0 0 0 0 0 0 0 0 0 0 0 0
1602614906 0 0 0 0 0 0 0 0 0 0 0 0 0
1602614924 0 0 0 0 0 0 0 0 0 0 0 0 0
1602615232 0 0 0 0 0 0 0 0 0 0 0 0 0
1602630710 0 0 0 0 0 0 0 0 0 0 0 0 0
1602641437 0 0 0 0 0 0 0 0 0 0 0 0 0
1602697203 0 0 0 0 0 0 0 0 0 0 0 0 0
1602698387 0 0 0 0 0 0 0 0 0 0 0 0 0
1602699530 0 0 0 0 0 0 0 0 0 0 0 0 0
1602701274 0 0 0 0 0 0 0 0 0 0 0 0 0
1602702855 0 0 0 0 0 0 0 0 0 0 0 0 0
1602709819 0 0 0 0 0 0 0 0 0 0 0 0 0
1602711007 0 0 0 0 0 0 0 0 0 0 0 0 0
1602711067 0 0 0 0 0 0 0 0 0 0 0 0 0
1602721047 0 0 0 0 0 0 0 0 0 0 0 0 0
1602730466 0 0 0 0 0 0 0 0 0 0 0 0 0
1602778108 0 0 0 0 0 0 0 0 0 0 0 0 0
1602786581 0 0 0 0 0 0 0 0 0 0 0 0 0
1602807224 0 0 0 0 0 0 0 0 0 0 0 0 0
1602864597 0 0 0 0 0 0 0 0 0 0 0 0 0
1602869562 0 0 0 0 0 0 0 0 0 0 0 0 0
1602870968 0 0 0 0 0 0 0 0 0 0 0 0 0
1602882307 0 0 0 0 0 0 0 0 0 0 0 0 0
